Build ID,Character,Archetype,Trial,Tier,Seed,Result,Virtual time,HP left,Rank
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","ashen_bastion","S",30303,Victory,2.820,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","brass_executioner","S+",40101,Victory,2.500,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","brass_executioner","S+",40102,Victory,2.820,316.95,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","brass_executioner","S+",40103,Victory,2.100,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","thousand_handed_guardian","S+",40201,Victory,3.140,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","thousand_handed_guardian","S+",40202,Victory,3.760,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","thousand_handed_guardian","S+",40203,Victory,3.120,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","ashen_bastion","S+",40301,Victory,3.340,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","ashen_bastion","S+",40302,Victory,4.020,350.00,S+
"jennifer_bleed_lightning_il15","jennifer","fast-bleed","ashen_bastion","S+",40303,Victory,3.760,350.00,S+
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","B",10101,Victory,8.040,257.87,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","B",10102,Victory,8.260,257.87,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","B",10103,Victory,8.040,276.46,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","B",10201,Victory,9.620,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","B",10202,Victory,8.040,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","B",10203,Victory,8.260,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","B",10301,Victory,16.080,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","B",10302,Victory,17.860,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","B",10303,Victory,20.100,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","A",20101,Defeat,11.120,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","A",20102,Victory,8.260,95.12,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","A",20103,Defeat,11.120,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","A",20201,Victory,12.060,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","A",20202,Victory,12.060,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","A",20203,Victory,12.060,325.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","A",20301,Victory,32.980,9.16,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","A",20302,Victory,32.140,28.06,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","A",20303,Defeat,32.060,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","S",30101,Defeat,7.420,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","S",30102,Defeat,7.420,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","S",30103,Defeat,7.420,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","S",30201,Victory,13.740,322.08,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","S",30202,Victory,16.080,308.93,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","S",30203,Victory,16.080,265.93,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","S",30301,Defeat,21.060,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","S",30302,Defeat,21.060,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","S",30303,Defeat,20.300,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","S+",40101,Defeat,4.000,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","S+",40102,Defeat,4.000,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","brass_executioner","S+",40103,Defeat,4.000,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","S+",40201,Defeat,8.340,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","S+",40202,Defeat,10.020,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","thousand_handed_guardian","S+",40203,Defeat,8.340,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","S+",40301,Defeat,13.953,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","S+",40302,Defeat,14.693,0.00,A
"jennifer_pendulum_il1","jennifer","slow-burst","ashen_bastion","S+",40303,Defeat,13.353,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","B",10101,Victory,5.300,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","B",10102,Victory,5.560,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","B",10103,Victory,4.020,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","B",10201,Victory,7.940,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","B",10202,Victory,7.940,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","B",10203,Victory,7.940,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","B",10301,Victory,10.600,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","B",10302,Victory,10.600,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","B",10303,Victory,12.060,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","A",20101,Victory,8.040,269.96,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","A",20102,Victory,5.300,346.66,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","A",20103,Victory,8.040,293.30,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","A",20201,Victory,8.040,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","A",20202,Victory,9.260,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","A",20203,Victory,8.040,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","A",20301,Victory,20.100,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","A",20302,Victory,16.080,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","A",20303,Victory,16.080,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","S",30101,Defeat,10.000,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","S",30102,Victory,8.040,157.22,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","S",30103,Defeat,10.000,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","S",30201,Victory,10.600,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","S",30202,Victory,12.060,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","S",30203,Victory,12.060,350.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","S",30301,Defeat,29.980,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","S",30302,Victory,24.120,165.68,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","S",30303,Defeat,29.240,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","S+",40101,Defeat,5.560,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","S+",40102,Defeat,5.560,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","brass_executioner","S+",40103,Defeat,5.560,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","S+",40201,Victory,14.553,220.73,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","S+",40202,Victory,16.073,72.69,A
"jennifer_pendulum_il4","jennifer","slow-burst","thousand_handed_guardian","S+",40203,Victory,16.073,130.59,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","S+",40301,Defeat,19.760,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","S+",40302,Defeat,19.033,0.00,A
"jennifer_pendulum_il4","jennifer","slow-burst","ashen_bastion","S+",40303,Defeat,19.040,0.00,A
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","B",10101,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","B",10102,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","B",10103,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","B",10201,Victory,6.380,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","B",10202,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","B",10203,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","B",10301,Victory,5.120,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","B",10302,Victory,5.120,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","B",10303,Victory,6.380,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","A",20101,Victory,5.120,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","A",20102,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","A",20103,Victory,4.020,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","A",20201,Victory,5.120,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","A",20202,Victory,6.380,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","A",20203,Victory,7.660,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","A",20301,Victory,12.060,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","A",20302,Victory,8.040,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","A",20303,Victory,8.940,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","S",30101,Victory,8.040,348.84,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","S",30102,Victory,5.120,374.46,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","S",30103,Victory,8.040,348.84,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","S",30201,Victory,8.040,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","S",30202,Victory,8.040,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","S",30203,Victory,8.040,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","S",30301,Victory,14.040,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","S",30302,Victory,16.600,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","S",30303,Victory,17.867,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","S+",40101,Defeat,8.000,0.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","S+",40102,Defeat,8.000,0.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","brass_executioner","S+",40103,Defeat,8.000,0.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","S+",40201,Victory,11.480,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","S+",40202,Victory,11.480,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","thousand_handed_guardian","S+",40203,Victory,12.060,375.00,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","S+",40301,Victory,24.254,178.57,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","S+",40302,Victory,22.973,211.43,S
"jennifer_pendulum_il8","jennifer","slow-burst","ashen_bastion","S+",40303,Victory,28.067,6.71,S
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","B",10101,Victory,3.700,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","B",10102,Victory,3.700,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","B",10103,Victory,2.480,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","B",10201,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","B",10202,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","B",10203,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","B",10301,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","B",10302,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","B",10303,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","A",20101,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","A",20102,Victory,3.700,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","A",20103,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","A",20201,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","A",20202,Victory,4.940,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","A",20203,Victory,4.940,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","A",20301,Victory,8.040,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","A",20302,Victory,6.160,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","A",20303,Victory,8.040,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","S",30101,Victory,4.940,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","S",30102,Victory,4.020,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","S",30103,Victory,4.940,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","S",30201,Victory,6.160,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","S",30202,Victory,7.400,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","S",30203,Victory,6.680,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","S",30301,Victory,8.640,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","S",30302,Victory,8.340,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","S",30303,Victory,9.860,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","S+",40101,Victory,7.400,376.33,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","S+",40102,Victory,7.400,376.33,S+
"jennifer_pendulum_il12","jennifer","slow-burst","brass_executioner","S+",40103,Victory,6.160,376.33,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","S+",40201,Victory,8.040,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","S+",40202,Victory,8.040,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","thousand_handed_guardian","S+",40203,Victory,8.040,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","S+",40301,Victory,18.480,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","S+",40302,Victory,14.793,400.00,S+
"jennifer_pendulum_il12","jennifer","slow-burst","ashen_bastion","S+",40303,Victory,18.480,400.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","B",10101,Victory,2.400,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","B",10102,Victory,2.400,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","B",10103,Victory,2.400,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","B",10201,Victory,3.580,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","B",10202,Victory,3.580,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","B",10203,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","B",10301,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","B",10302,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","B",10303,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","A",20101,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","A",20102,Victory,2.400,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","A",20103,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","A",20201,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","A",20202,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","A",20203,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","A",20301,Victory,5.960,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","A",20302,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","A",20303,Victory,4.780,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","S",30101,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","S",30102,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","S",30103,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","S",30201,Victory,4.780,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","S",30202,Victory,5.960,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","S",30203,Victory,4.780,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","S",30301,Victory,5.960,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","S",30302,Victory,5.960,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","S",30303,Victory,8.040,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","S+",40101,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","S+",40102,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","brass_executioner","S+",40103,Victory,4.020,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","S+",40201,Victory,8.040,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","S+",40202,Victory,7.160,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","thousand_handed_guardian","S+",40203,Victory,8.040,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","S+",40301,Victory,12.060,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","S+",40302,Victory,10.720,425.00,S+
"jennifer_pendulum_il15","jennifer","slow-burst","ashen_bastion","S+",40303,Victory,13.100,425.00,S+
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","B",10101,Victory,4.020,285.75,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","B",10102,Victory,3.580,285.75,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","B",10103,Victory,4.020,285.75,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","B",10201,Victory,4.020,310.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","B",10202,Victory,4.020,310.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","B",10203,Victory,4.480,310.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","B",10301,Victory,5.360,310.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","B",10302,Victory,5.360,310.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","B",10303,Victory,4.780,310.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","A",20101,Victory,5.360,217.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","A",20102,Victory,4.180,265.50,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","A",20103,Victory,4.780,217.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","A",20201,Victory,5.960,307.84,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","A",20202,Victory,7.160,305.32,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","A",20203,Victory,6.260,307.84,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","A",20301,Victory,8.940,271.50,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","A",20302,Victory,10.720,240.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","A",20303,Victory,9.840,251.50,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","S",30101,Defeat,5.000,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","S",30102,Defeat,5.000,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","S",30103,Defeat,6.960,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","S",30201,Victory,8.040,260.80,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","S",30202,Victory,8.040,250.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","S",30203,Victory,8.040,260.80,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","S",30301,Victory,12.060,171.60,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","S",30302,Victory,12.060,117.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","S",30303,Victory,11.320,86.70,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","S+",40101,Defeat,4.000,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","S+",40102,Defeat,4.000,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","brass_executioner","S+",40103,Defeat,4.000,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","S+",40201,Defeat,6.680,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","S+",40202,Defeat,6.680,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","thousand_handed_guardian","S+",40203,Defeat,5.840,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","S+",40301,Defeat,9.980,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","S+",40302,Defeat,9.980,0.00,S
"jennifer_spell_eater_il1","jennifer","anti-shield","ashen_bastion","S+",40303,Defeat,9.880,0.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","B",10101,Victory,2.700,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","B",10102,Victory,2.420,307.75,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","B",10103,Victory,2.420,307.75,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","B",10201,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","B",10202,Victory,3.240,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","B",10203,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","B",10301,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","B",10302,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","B",10303,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","A",20101,Victory,4.020,287.50,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","A",20102,Victory,2.700,287.50,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","A",20103,Victory,4.020,287.50,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","A",20201,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","A",20202,Victory,4.020,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","A",20203,Victory,4.320,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","A",20301,Victory,4.320,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","A",20302,Victory,4.840,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","A",20303,Victory,4.040,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","S",30101,Victory,4.040,271.30,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","S",30102,Victory,4.020,271.30,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","S",30103,Victory,5.380,101.20,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","S",30201,Victory,5.920,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","S",30202,Victory,4.840,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","S",30203,Victory,5.660,320.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","S",30301,Victory,5.660,306.80,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","S",30302,Victory,8.040,288.20,S
"jennifer_spell_eater_il4","jennifer","anti-shield","ashen_bastion","S",30303,Victory,8.040,313.10,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","S+",40101,Defeat,4.000,0.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","S+",40102,Defeat,4.000,0.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","brass_executioner","S+",40103,Defeat,4.000,0.00,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","S+",40201,Victory,8.040,211.20,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","S+",40202,Victory,8.040,211.20,S
"jennifer_spell_eater_il4","jennifer","anti-shield","thousand_handed_guardian","S+",40203,Victory,8.040,293.25,S
